user_id,speaking_score,reading_score,listening_score,writing_score,overall_cefr
172,56,68,61,57,B1
173,30,40,,32,A1
174,97,99,95,93,C2
175,49,53,54,43,A2
176,79,81,71,74,B2
177,96,93,100,93,C2
178,86,90,87,92,C1
179,38,26,34,28,A1
180,49,48,44,50,A2
181,61,59,56,59,B1
182,46,42,49,48,A2
183,82,76,76,72,B2
184,47,43,54,55,A2
185,71,73,80,70,B2
186,27,33,31,28,A1
187,73,78,79,80,B2
188,85,85,88,90,C1
189,99,96,95,93,C2
190,68,61,70,61,B1
191,75,83,83,75,B2
192,49,52,47,54,A2
193,70,57,59,60,B1
194,37,37,38,27,A1
195,89,91,89,89,C1
196,50,54,40,42,A2
197,82,84,73,81,B2
198,50,40,52,40,A2
199,85,74,72,74,B2
200,81,83,82,80,b2
201,54,52,55,50,B1
202,33,35,38,29,A1
203,88,85,86,91,C1
204,89,91,86,86,C1
205,48,44,41,43,A2
206,36,36,26,29,
207,78,71,80,79,B2
208,73,78,82,80,B2
209,57,69,67,57,B1
210,87,90,86,87,C1
211,87,89,85,88,C1
212,58,64,59,63,B1
213,25,40,40,25,A1
214,64,62,64,59,B1
215,99,95,93,96,C2
216,84,82,77,74,B2
217,48,40,42,45,A2
218,51,,53,41,A2
219,61,67,56,56,B1
220,50,54,40,42,A2
221,36,27,27,25,A1
222,48,49,52,45,A2
223,36,25,25,33,A1
224,86,89,88,87,C1
225,36,36,26,29,A1
226,45,52,40,48,A2
227,52,43,41,42,A2
228,40,54,45,46,A2
229,76,84,71,76,B2
230,48,44,41,43,A2
231,39,34,25,36,A1
232,35,32,39,39,A1
233,61,55,70,58,B1
234,30,40,33,40,A1
235,67,64,69,65,B1
236,44,40,38,42,A1
237,43,48,45,40,A2
238,34,32,30,36,A1
239,88,89,92,86,C1
240,67,56,65,69,B1
241,90,93,95,88,C1
242,99,,93,98,C2
243,51,47,41,48,A2
244,43,53,54,49,A2
245,32,40,30,36,A1
246,91,86,92,90,C1
247,40,35,29,38,A1
248,59,61,60,58,B1
249,27,29,28,26,A1
250,92,90,87,90,C1
251,78,76,77,79,B2
252,77,79,79,79,B2
253,54,42,53,54,A2
254,40,28,36,33,A1
255,76,76,81,73,B2
256,58,68,61,65,B1
257,93,98,93,96,C2
258,33,40,31,35,A1
259,34,38,26,29,A1
260,77,70,75,72,B2
261,44,44,47,47,A2
262,30,32,26,40,A1
263,89,91,90,88,C1
264,55,61,60,64,B1
265,80,71,80,70,B2
266,73,84,73,76,B2
267,36,31,40,31,A1
268,99,99,,100,C2
269,29,37,27,40,A1
270,56,61,67,62,B1
271,75,70,71,70,B2
272,68,58,59,66,B1
273,57,66,,70,B1
274,93,101,94,93,C2
275,70,55,65,64,B1
276,70,74,72,68,B2
277,85,80,75,84,B2
278,100,96,96,100,C2
279,63,65,62,64,B1
280,49,52,50,47,A2
281,70,68,66,57,B1
282,55,41,41,53,A2
283,,95,99,93,C2
284,30,28,27,28,A1
285,45,51,40,44,A2
286,39,29,32,27,A1
287,35,27,30,,A1
288,68,61,70,61,B1
289,95,99,98,100,C2
290,37,35,28,29,A1
291,99,98,96,96,C2
292,26,25,34,36,A1
293,68,66,61,68,B1
294,77,76,84,84,B2
295,37,39,35,30,A1
296,35,34,28,39,A1
297,34,26,30,30,A1
298,52,50,50,47,A2
299,85,89,90,92,C1
300,95,101,96,95,C2
301,55,49,53,49,A2
302,61,66,66,57,B1
303,66,57,66,57,B1
304,74,83,80,77,B2
305,29,27,32,38,A1
306,84,74,79,73,B2
307,42,42,43,43,A2
308,25,33,26,31,A1
309,88,89,87,88,C1
310,87,92,90,86,C1
311,40,28,36,33,A1
312,84,70,70,81,B2
313,25,27,32,31,A1
314,70,62,69,63,B1
315,66,63,55,60,B1
316,60,59,68,69,B1
317,36,26,30,26,A1
318,99,101,97,93,C2
319,52,50,50,47,A2
320,99,97,98,95,C2
321,96,97,98,95,C2
322,70,70,83,73,
323,40,44,53,51,A2
324,40,55,41,53,A2
325,33,31,33,40,A1
326,79,78,84,81,B2
327,96,96,100,96,C2
328,82,70,83,81,B2
329,77,76,83,78,B2
330,100,94,97,95,C2
331,57,62,64,70,B1
332,79,83,73,78,B2
333,74,83,80,77,B2
334,36,40,37,32,A1
335,65,72,68,60,B1
336,69,55,63,55,B1
337,96,98,100,97,C2
338,29,38,35,29,A1
339,70,81,76,80,B2
340,64,65,66,70,B1
341,33,31,33,40,A1
342,77,71,80,74,B2
343,30,31,35,34,A1
344,92,85,92,89,C1
345,37,27,28,37,A1
346,64,69,61,57,B1
347,50,40,54,41,A2
348,100,96,96,100,C2
349,88,90,89,87,C1
350,70,56,70,62,B1
351,75,79,81,82,B2
352,73,79,85,71,B2
353,66,60,70,59,B1
354,93,96,95,94,C2
355,93,96,93,96,C2
356,52,42,50,44,A2
357,80,84,77,75,B2
358,84,81,85,83,B2
359,99,93,98,96,C2
360,46,55,47,46,A2
361,63,59,55,62,B1
362,55,59,64,64,B1
363,86,92,89,86,C1
364,33,33,29,29,A1
365,53,52,47,49,A2
366,83,87,90,85,C1
367,70,72,75,81,B2
368,81,73,79,77,B2
369,53,55,47,53,A2
370,50,40,54,41,A2
371,93,99,93,97,C2
372,53,52,50,54,A2
373,33,29,37,33,A1
374,86,87,91,90,C1
375,60,55,58,50,B1
376,48,,45,46,A2
377,29,27,32,38,A1
378,49,48,,46,A2
379,84,78,83,81,B2
380,78,71,82,81,B2
381,68,65,65,70,B1
382,83,85,74,81,B2
383,51,48,41,54,A2
384,97,96,94,100,C2
385,86,86,86,90,C1
386,86,88,88,89,
387,61,62,70,62,B1
388,36,27,25,25,A1
389,48,43,43,50,A2
390,39,33,39,39,A1
391,57,57,58,63,B1
392,72,74,75,70,B2
393,77,82,83,72,B2
394,70,79,79,70,B2
395,89,87,91,90,C1
396,71,73,70,72,B2
397,53,52,50,54,A2
398,52,43,42,50,A2
399,68,64,68,62,B1
400,75,84,85,74,B2
401,90,85,92,88,C1
402,29,34,39,25,A1
403,62,68,58,61,B1
404,27,29,40,38,A1
405,73,78,82,80,B2
406,35,32,39,39,A1
407,50,46,55,52,A2
408,76,84,79,83,B2
409,53,56,54,55,B1
410,66,61,58,62,B1
411,58,59,57,66,B1
412,51,51,47,48,
413,61,55,70,58,B1
414,40,33,31,29,A1
415,,55,,66,B1
416,43,47,40,53,A2
417,39,40,40,32,A1
418,64,65,66,70,B1
419,32,30,40,34,A1
420,100,97,94,93,C2
421,89,91,94,90,C1
422,73,73,79,77,B2
423,49,52,50,47,A2
424,73,84,73,76,B2
425,44,41,45,45,A2
426,92,85,91,85,C1
427,86,88,85,87,C1
428,91,95,92,93,C2
429,67,68,66,70,B1
430,77,70,81,72,B2
431,75,75,70,83,B2
432,78,76,73,75,B2
433,49,48,42,54,A2
434,44,42,53,46,A2
435,98,99,100,96,C2
436,38,35,32,30,A1
437,70,67,,69,B1
438,70,67,68,61,B1
439,25,27,32,31,A1
440,50,49,40,49,A2
441,29,38,38,35,A1
442,70,81,76,80,B2
443,46,42,49,48,A2
444,47,55,53,48,A2
445,71,73,80,70,B2
446,25,28,31,29,A1
447,75,78,71,73,B2
448,88,92,89,91,C1
449,34,29,38,29,A1
450,54,46,52,48,A2
451,79,81,70,78,B2
452,74,79,70,82,B2
453,61,59,57,70,B1
454,55,67,60,61,B1
455,30,25,29,33,A1
456,88,89,87,88,C1
457,79,81,70,78,B2
458,63,64,58,65,B1
459,71,83,75,72,B2
460,46,55,,48,A2
461,68,70,72,69,B2
462,44,45,52,46,A2
463,54,41,52,50,A2
464,27,27,27,32,A1
465,29,30,29,38,A1
466,40,47,54,42,A2
467,42,51,49,55,A2
468,39,29,32,27,A1
469,96,93,99,100,C2
470,68,64,68,62,B1
471,47,44,43,47,A2
472,74,72,73,75,B2
473,31,27,37,31,A1
474,69,71,70,68,B1
475,43,50,53,49,A2
476,73,71,72,76,B2
477,99,98,96,97,C2
478,75,78,71,73,
479,57,62,67,62,B1
480,69,70,66,55,B1
481,57,61,66,59,B1
482,31,33,30,32,A1
483,92,95,96,94,C2
484,91,89,88,87,C1
485,71,79,81,83,B2
486,,50,52,49,B1
487,83,86,88,84,C1
488,82,84,84,73,B2
489,90,87,92,92,C1
490,55,41,41,53,A2
491,25,33,26,31,A1
492,82,72,71,74,B2
493,44,42,53,46,A2
494,67,70,58,68,B1
495,43,44,41,41,A2
496,67,66,68,63,B1
497,85,76,78,80,B2
498,26,33,25,26,A1
499,78,79,84,76,B2
500,25,28,31,29,A1
501,89,91,92,88,C1
502,33,31,nan,27,A1
503,81,71,71,70,B2
504,57,61,66,59,B1
505,75,76,77,70,B2
506,65,60,55,55,B1
507,38,29,25,31,A1
508,32,31,35,39,A1
509,70,57,59,60,B1
510,70,71,79,70,B2
511,90,86,88,91,C1
512,46,42,52,53,A2
513,86,87,87,89,C1
514,51,49,50,53,A2
515,43,52,45,48,A2
516,83,79,74,84,B2
517,66,55,60,66,B1
518,39,36,25,33,A1
519,75,74,84,85,B2
520,33,,28,35,A1
521,98,94,99,94,C2
522,26,40,,39,A1
523,79,75,77,75,B2
524,100,94,,93,C2
525,44,44,47,47,A2
526,77,83,74,80,B2
527,71,79,81,83,B2
528,71,80,82,74,B2
529,31,27,37,31,A1
530,94,96,95,93,C2
531,61,55,66,58,B1
532,79,81,82,80,B2
533,34,38,,29,A1
534,51,50,43,54,A2
535,52,43,41,42,A2
536,48,49,52,45,A2
537,98,96,95,94,C2
538,90,88,91,89,C1
539,40,35,29,38,A1
540,45,46,40,44,A2
541,97,98,98,95,C2
542,30,26,39,32,A1
543,73,77,74,71,B2
544,32,26,38,40,A1
545,84,70,83,83,B2
546,41,50,42,54,A2
547,32,27,32,37,A1
548,96,93,99,100,C2
549,84,81,78,75,B2
550,52,43,55,47,A2
551,67,68,66,59,B1
552,70,72,75,81,B2
553,86,85,85,87,C1
554,85,88,87,86,C1
555,33,25,35,27,A1
556,40,45,48,,A2
557,42,50,47,42,A2
558,37,28,33,28,A1
559,41,40,42,39,A2
560,96,98,99,93,C2
561,66,59,63,58,B1
562,67,68,60,65,B1
563,98,93,98,99,C2
564,54,54,49,44,A2
565,75,72,72,84,B2
566,44,48,40,53,A2
567,36,25,25,33,A1
568,77,80,78,71,B2
569,,100,96,95,C2
570,26,40,37,39,A1
571,55,48,45,52,A2
572,64,64,57,64,
573,49,53,54,43,A2
574,39,35,37,33,A1
575,64,58,63,59,B1
576,63,59,65,63,B1
577,32,40,27,25,A1
578,28,33,32,40,A1
579,29,29,30,40,A1
580,25,40,40,25,A1
581,75,72,76,,B2
582,58,54,56,52,B1
583,52,54,44,51,A2
584,75,70,71,70,B2
585,75,85,78,,B2
586,70,62,69,63,B1
587,27,32,,25,A1
588,51,51,47,48,A2
589,88,92,91,89,C1
590,88,90,86,88,C1
591,37,34,27,27,A1
592,85,78,70,85,B2
593,28,,39,30,A1
594,47,55,55,42,A2
595,61,55,66,58,B1
596,84,85,74,74,B2
597,78,71,84,80,B2
598,58,65,58,59,B1
599,60,66,59,70,B1
600,44,48,40,53,A2
601,40,42,45,43,A2
602,85,76,71,70,B2
603,39,39,37,25,A1
604,42,52,43,54,A2
605,78,82,81,74,B2
606,48,40,42,45,A2
607,36,34,40,40,A1
608,42,44,45,48,A2
609,33,40,31,35,A1
610,25,35,30,29,A1
611,100,93,98,97,C2
612,31,27,38,39,A1
613,67,65,64,68,B1
614,46,55,50,48,A2
615,63,59,55,62,B1
616,74,77,80,78,B2
617,39,30,25,33,A1
618,65,55,65,66,
619,38,29,25,31,A1
620,95,97,96,98,C2
621,31,33,32,31,A1
622,55,48,46,52,A2
623,77,83,74,80,B2
624,54,42,52,51,A2
625,78,,77,79,B2
626,53,45,41,53,A2
627,77,80,76,79,B2
628,40,45,40,47,A2
629,31,30,38,40,A1
630,56,64,57,66,B1
631,75,79,81,83,B2
632,46,45,52,50,A2
633,100,98,94,96,C2
634,67,70,66,66,B1
635,36,29,32,27,A1
636,69,61,69,59,B1
637,76,74,78,75,B2
638,27,36,33,26,A1
639,91,92,89,87,C1
640,41,53,50,49,A2
641,93,99,93,96,C2
642,71,71,83,84,B2
643,80,82,79,78,B2
644,34,29,38,29,A1
645,71,75,81,70,
646,63,60,58,68,B1
647,28,40,39,30,A1
648,32,29,34,26,A1
649,77,71,80,74,B2
650,55,49,53,49,A2
651,86,88,86,88,C1
652,68,66,55,66,B1
653,69,68,57,55,B1
654,32,27,28,33,A1
655,,64,58,65,B1
656,84,70,70,81,B2
657,44,53,46,43,A2
658,51,48,44,42,A2
659,85,86,86,88,C1
660,59,70,55,62,B1
661,96,101,99,96,C2
662,68,66,61,68,B1
663,86,85,85,87,C1
664,43,54,45,45,A2
665,97,97,93,100,C2
666,89,90,86,87,C1
667,73,71,72,76,B2
668,81,79,83,72,B2
669,77,77,85,77,B2
670,59,63,58,59,B1
671,33,33,29,29,A1
672,35,34,40,32,A1
673,46,45,52,50,A2
674,26,31,26,40,A1
675,55,49,49,55,A2
676,90,93,94,91,C1
677,88,89,85,87,C1
678,57,62,64,70,B1
679,53,45,42,41,A2
680,91,85,90,87,C1
681,30,25,36,28,A1
682,70,55,58,66,B1
683,64,58,63,58,B1
684,48,46,44,42,A2
685,66,61,58,62,B1
686,57,60,58,59,B1
687,62,66,69,68,B1
688,41,53,50,49,A2
689,70,67,55,64,B1
690,96,94,98,97,C2
691,45,46,40,44,A2
692,39,29,35,33,A1
693,86,88,88,89,C1
694,49,51,49,54,A2
695,84,81,78,75,B2
696,81,82,71,79,B2
697,84,78,83,81,B2
698,99,94,97,100,C2
699,43,42,55,44,A2
700,95,95,93,96,C2
701,50,52,48,54,A2
702,31,30,38,40,A1
703,55,67,63,58,B1
704,32,29,34,26,A1
705,35,34,40,32,A1
706,50,52,48,54,A2
707,78,72,78,83,B2
708,55,61,67,61,B1
709,64,69,61,57,B1
710,29,37,27,40,A1
711,70,68,59,69,B1
712,47,54,52,42,A2
713,97,97,94,98,C2
714,60,66,67,61,B1
715,40,52,44,50,A2
716,86,91,85,85,C1
717,58,56,58,69,B1
718,42,51,43,49,A2
719,59,70,55,62,B1
720,95,96,94,93,C2
721,30,25,36,28,A1
722,55,63,55,59,B1
723,31,33,32,31,A1
724,38,35,38,38,A1
725,85,75,74,83,B2
726,56,64,68,63,B1
727,49,49,45,44,A2
728,29,40,30,29,
729,56,64,,68,B1
730,89,91,90,88,C1
731,74,74,71,81,B2
732,73,73,79,77,B2
733,36,29,32,39,A1
734,30,32,26,40,A1
735,25,35,30,29,A1
736,33,35,38,29,A1
737,70,68,66,57,B1
738,28,32,36,26,A1
739,93,94,98,96,C2
740,35,34,36,35,A1
741,90,90,85,90,
742,28,33,32,40,A1
743,41,40,46,40,A2
744,85,74,72,74,B2
745,81,84,77,76,B2
746,50,51,53,46,A2
747,50,49,40,49,A2
748,62,66,69,68,B1
749,79,78,84,81,B2
750,40,26,33,28,A1
751,87,89,89,91,C1
752,88,87,85,89,C1
753,61,60,62,58,B1
754,55,66,69,62,B1
755,26,31,26,40,A1
756,52,54,44,51,A2
757,53,51,48,40,A2
758,93,98,93,96,C2
759,30,27,29,39,A1
760,26,25,34,36,A1
761,89,91,92,91,C1
762,77,79,79,79,B2
763,32,39,36,38,A1
764,60,66,59,70,B1
765,61,67,56,56,B1
766,40,45,40,47,A2
767,93,95,99,94,C2
768,40,27,27,27,A1
769,89,88,92,89,C1
770,61,64,57,55,B1
771,82,70,83,81,B2
772,65,57,60,63,B1
773,85,91,91,86,C1
774,75,83,83,75,B2
775,43,47,40,53,A2
776,54,41,52,50,A2
777,47,44,43,47,A2
778,85,80,80,81,B2
779,53,47,41,,A2
780,85,76,78,80,B2
781,63,59,65,63,B1
782,36,29,32,39,A1
783,99,100,97,96,C2
784,91,88,85,92,C1
785,82,77,75,78,B2
786,48,40,55,54,A2
787,47,55,53,48,A2
788,51,47,41,48,
789,58,60,66,60,B1
790,98,99,93,98,C2
791,69,55,58,58,B1
792,70,56,70,62,B1
793,71,84,72,79,B2
794,40,55,41,53,A2
795,57,62,67,62,B1
796,40,26,33,28,A1
797,39,31,38,33,A1
798,32,27,28,33,A1
799,53,45,42,41,A2
800,74,83,77,81,B2
801,67,66,66,57,B1
802,78,,81,74,B2
803,36,29,32,27,A1
804,57,69,67,57,B1
805,50,52,51,53,B1
806,58,62,58,62,B1
807,38,27,32,37,A1
808,68,69,64,59,B1
809,87,90,86,87,C1
810,29,25,30,28,A1
811,29,40,27,31,A1
812,88,88,90,88,C1
813,27,36,33,26,A1
814,27,28,31,27,A1
815,89,91,86,86,C1
816,29,38,35,29,A1
817,29,36,32,34,A1
818,44,41,45,45,A2
819,57,55,58,56,B1
820,33,25,35,27,A1
821,99,99,100,99,C2
822,52,43,42,50,A2
823,88,87,85,89,C1
824,48,43,43,50,A2
825,61,60,62,58,B1
826,42,51,43,49,A2
827,89,87,91,90,C1
828,55,65,59,64,B1
829,91,86,91,85,C1
830,61,59,56,59,B1
831,49,54,41,42,A2
832,71,76,76,84,B2
833,77,76,83,73,B2
834,52,43,53,40,A2
835,33,40,38,35,A1
836,35,34,28,39,A1
837,99,96,95,93,C2
838,36,40,37,32,A1
839,40,45,48,46,A2
840,89,91,90,88,C1
841,74,83,77,81,B2
842,50,50,55,46,A2
843,75,74,84,85,B2
844,40,42,41,43,A2
845,55,55,55,50,A2
846,38,32,27,40,A1
847,74,79,70,82,B2
848,96,98,100,97,C2
849,38,26,34,28,A1
850,60,62,61,63,B1
851,75,78,72,74,B2
852,56,68,61,57,B1
853,62,68,58,61,B1
854,37,30,26,27,A1
855,94,,99,93,C2
856,61,63,59,57,B1
857,55,59,64,64,B1
858,65,57,69,56,B1
859,54,42,53,54,A2
860,58,60,,60,B1
861,92,86,86,87,C1
862,77,79,72,82,B2
863,67,70,66,66,B1
864,55,63,62,,B1
865,39,31,40,26,A1
866,44,44,52,40,A2
867,36,31,40,31,A1
868,79,74,71,82,B2
869,36,38,35,,A1
870,85,86,92,87,C1
871,41,45,48,48,A2
872,81,85,85,80,B2
873,65,57,60,63,B1
874,91,90,87,90,C1
875,46,42,52,53,A2
876,93,94,93,95,C2
877,82,80,84,83,
878,32,27,32,37,A1
879,87,84,89,85,C1
880,29,28,29,31,A1
881,65,67,70,68,B1
882,51,48,41,54,A2
883,90,86,88,85,C1
884,83,84,84,70,B2
885,60,66,67,61,B1
886,90,85,87,89,C1
887,100,100,100,98,C2
888,82,84,83,81,B2
889,52,51,54,45,A2
890,32,30,30,32,A1
891,66,63,55,60,B1
892,59,63,58,59,B1
893,84,81,85,83,B2
894,65,57,55,60,B1
895,40,42,43,47,A2
896,54,48,45,54,A2
897,43,44,41,41,A2
898,64,65,56,58,B1
899,43,54,45,45,A2
900,77,82,83,72,B2
901,56,64,57,66,B1
902,59,59,68,62,B1
903,79,72,78,82,B2
904,85,74,84,78,B2
905,50,41,54,51,A2
906,39,31,38,33,A1
907,63,64,67,68,B1
908,40,42,43,47,A2
909,35,34,36,35,A1
910,59,67,,56,B1
911,26,40,28,33,A1
912,85,86,92,87,C1
913,51,49,46,49,A2
914,77,81,71,71,B2
915,80,85,73,73,B2
916,80,88,85,82,B2
917,93,94,98,96,C2
918,39,40,40,32,A1
919,79,75,77,75,B2
920,43,41,44,42,A2
921,40,41,55,54,A2
922,91,88,93,90,C1
923,64,62,64,62,B1
924,75,85,78,81,B2
925,38,32,27,40,A1
926,47,55,55,42,A2
927,75,81,84,82,B2
928,45,47,46,44,A2
929,50,51,49,52,A2
930,82,72,71,74,B2
931,69,68,57,55,B1
932,99,101,98,95,C2
933,59,67,60,56,B1
934,50,45,55,47,A2
935,66,64,61,60,B1
936,45,40,46,54,A2
937,57,66,63,70,B1
938,71,72,85,77,B2
939,49,48,44,45,A2
940,26,29,37,29,A1
941,29,40,27,31,A1
942,53,49,52,43,A2
943,99,98,96,96,C2
944,32,30,40,34,A1
945,90,90,85,90,C1
946,89,91,92,88,C1
947,55,55,55,50,A2
948,27,29,40,38,A1
949,63,57,70,57,B1
950,40,54,55,42,A2
951,30,40,33,40,A1
952,59,59,68,62,B1
953,97,98,100,98,C2
954,70,61,63,65,B1
955,66,57,66,57,B1
956,67,68,60,65,B1
957,64,62,64,62,B1
958,40,27,27,27,A1
959,50,55,53,48,A2
960,42,40,45,41,A2
961,39,33,39,39,A1
962,,47,51,52,A2
963,67,66,66,57,B1
964,100,97,94,93,C2
965,32,38,35,39,A1
966,81,84,80,79,B2
967,47,47,46,47,A2
968,67,65,64,68,B1
969,57,61,67,65,B1
970,75,74,78,70,B2
971,99,95,93,96,C2
972,92,90,88,92,C1
973,39,29,27,27,A1
974,69,55,58,58,B1
975,,39,37,30,A1
976,100,100,100,98,C2
977,59,62,59,62,B1
978,63,60,58,68,B1
979,33,29,38,36,A1
980,27,27,27,32,A1
981,72,81,70,70,B2
982,34,32,30,36,A1
983,39,29,35,33,A1
984,65,67,66,64,B1
985,100,100,95,94,C2
986,91,93,92,94,c2
987,83,79,74,84,B2
988,89,92,88,92,C1
989,74,79,79,72,B2
990,71,76,76,84,B2
991,38,38,29,31,A1
992,52,40,40,45,A2
993,67,72,69,71,B2
994,56,64,68,63,B1
995,56,58,57,54,B1
996,29,34,29,38,A1
997,71,84,73,84,B2
998,46,47,51,52,A2
999,41,40,46,40,A2
1000,88,92,89,86,C1
508,32,31,35,39,A1
819,57,55,58,56,B1
453,61,59,57,70,B1
369,53,55,47,53,A2
243,51,47,41,48,A2
930,82,72,71,74,B2
263,89,91,90,88,C1
811,29,40,27,31,A1
319,52,50,50,47,A2
50,27,32,40,25,A1
